,Location,Year,Avg_MinTemp,Avg_MaxTemp,Avg_Rainfall,Avg_Evaporation,Avg_Sunshine,Avg_WindSpeed,RainyDays_Percent,HeavyRain_Percent,Rainfall_std,Avg_TempRange,TempRange_std
381,Tuggeranong,2015,7.088461538461538,20.49063360881543,1.9856749311294764,,,34.83102493074792,0.24725274725274726,0.03021978021978022,6.6222806385235815,13.409641873278236,4.9390752969071094
382,Tuggeranong,2016,7.8597222222222225,20.86138888888889,2.3881355932203387,,,35.70949720670391,0.3277777777777778,0.027777777777777776,7.139339636956442,13.001666666666667,5.078552586990717
383,Tuggeranong,2017,8.685714285714285,22.922285714285714,1.3977011494252873,,,32.48850574712644,0.28,0.011428571428571429,5.44581245522239,14.236571428571429,4.803618094523082
384,Uluru,2013,13.224918032786885,29.730491803278685,0.5552631578947369,,,40.75737704918033,0.1180327868852459,0.009836065573770493,3.7139784024794382,16.505573770491804,5.3302452929973345
385,Uluru,2014,14.071069182389937,30.92056074766355,0.5852564102564103,,,43.56875,0.12461059190031153,0.006230529595015576,2.6919746033779903,16.851886792452827,4.49309806066229
386,Uluru,2015,14.80635359116022,30.745580110497237,0.2573816155988858,,,42.52209944751381,0.09668508287292818,0.0,1.3509958449074366,15.939226519337016,4.429310265466987
387,Uluru,2016,14.689693593314765,29.632869080779948,1.3401129943502825,,,39.623880597014924,0.1615598885793872,0.016713091922005572,6.840143628588316,14.943175487465181,5.031876261885638
388,Uluru,2017,15.678735632183907,31.367241379310343,0.8335260115606936,,,39.346820809248555,0.14367816091954022,0.011494252873563218,3.703239899165722,15.688505747126438,4.017790647226143
389,WaggaWagga,2009,10.022191780821917,24.194246575342465,0.9906849315068493,6.021487603305785,8.360664819944597,39.470588235294116,0.2602739726027397,0.0027397260273972603,3.657300515004549,14.172054794520548,5.044705351643582
390,WaggaWagga,2010,9.868493150684932,22.110958904109587,2.792328767123288,4.435714285714285,7.910439560439561,34.98076923076923,0.3041095890410959,0.0410958904109589,9.433279078736588,12.242465753424657,4.419621515799441
391,WaggaWagga,2011,9.141492537313432,22.328955223880598,2.0883582089552237,4.325748502994012,7.967164179104477,36.021341463414636,0.3044776119402985,0.029850746268656716,6.579414593886624,13.187462686567164,4.698109998152584
392,WaggaWagga,2012,7.8,21.599402985074626,1.8071641791044775,4.1479041916167665,7.8994029850746275,35.11009174311926,0.2746268656716418,0.026865671641791045,7.411914426582143,13.799402985074627,4.353455465811662
393,WaggaWagga,2013,9.03026706231454,22.9540059347181,1.087240356083086,5.104451038575668,8.285756676557863,36.967359050445104,0.2433234421364985,0.011869436201780416,3.820821376700596,13.923738872403561,5.159258347235018
394,WaggaWagga,2014,9.886575342465752,23.708219178082192,1.3101369863013699,5.2745205479452055,8.33123287671233,36.62707182320442,0.2547945205479452,0.010958904109589041,3.979926449272997,13.821643835616438,5.1834900133937065
395,WaggaWagga,2015,9.804657534246575,22.857260273972603,1.7753424657534247,5.049586776859504,8.210773480662985,36.38904109589041,0.2684931506849315,0.0273972602739726,5.2933864195088915,13.052602739726026,4.531468125450128
396,WaggaWagga,2016,10.33492957746479,22.619436619718307,2.0985754985754985,5.721885521885522,9.40603448275862,37.17796610169491,0.3267605633802817,0.014084507042253521,5.500308897234587,12.284507042253521,5.051923834683914
397,WaggaWagga,2017,10.53051948051948,25.672727272727272,0.94,9.483333333333333,,35.824675324675326,0.18831168831168832,0.0,2.8817161154048763,15.142207792207794,4.049687835424273
398,Walpole,2009,11.532471264367816,20.182808022922636,2.7988505747126435,,,40.30372492836676,0.46285714285714286,0.03142857142857143,6.782295892978512,8.67636887608069,3.585441913244189
399,Walpole,2010,11.626801152737752,20.63919308357349,1.8758620689655172,,,37.62536023054755,0.46131805157593125,0.0057306590257879654,4.223413960231612,9.01159420289855,3.6954849979040265
400,Walpole,2011,12.313311688311689,20.919614147909968,3.226058631921824,,,40.90291262135922,0.5305466237942122,0.04180064308681672,6.65931740278693,8.622402597402596,3.607924422530259
401,Walpole,2012,12.482857142857144,21.650204081632655,2.8959349593495936,,,39.72244897959184,0.47368421052631576,0.032388663967611336,8.267797361082074,9.177366255144033,3.911144024474029
402,Walpole,2013,11.956441717791412,20.142813455657492,3.8652173913043475,,,41.98776758409786,0.5749235474006116,0.05198776758409786,7.381890452344377,8.196625766871165,3.3523935368140307
403,Walpole,2014,12.122128851540618,20.703081232493,2.49054441260745,,,40.55681818181818,0.49859943977591037,0.0196078431372549,5.444711342147988,8.58095238095238,3.6270482304076923
404,Walpole,2015,11.93887323943662,20.701971830985915,2.670144927536232,,,37.97134670487106,0.4647887323943662,0.03380281690140845,6.009900381471729,8.763098591549296,3.671175934831991
405,Walpole,2016,11.327220630372492,19.506590257879658,3.671216617210683,,,41.04733727810651,0.5441595441595442,0.02849002849002849,6.283702180941631,8.142363112391932,3.635576960137996
406,Walpole,2017,12.394767441860466,21.414534883720933,2.1928571428571426,,,36.04117647058823,0.5348837209302325,0.01744186046511628,4.888892107558712,9.019767441860466,3.744604532323163
407,Watsonia,2009,9.95917808219178,21.337260273972603,1.663013698630137,5.065753424657534,6.892602739726028,39.72451790633609,0.4575342465753425,0.01643835616438356,4.724855566410279,11.378082191780821,5.3409635756390355
408,Watsonia,2010,10.098626373626374,20.424725274725276,2.353168044077135,4.246703296703297,6.147658402203857,37.930747922437675,0.5,0.02197802197802198,6.047702604014215,10.3260989010989,4.7364718362676195
409,Watsonia,2011,10.071940298507462,20.170149253731342,2.8507462686567164,3.9665671641791045,5.954925373134329,36.532934131736525,0.5164179104477612,0.029850746268656716,8.321528481460781,10.09820895522388,4.52474200322272
410,Watsonia,2012,9.70089552238806,20.037910447761192,1.7988059701492538,4.299701492537314,6.248358208955223,38.38507462686567,0.4955223880597015,0.011940298507462687,4.224507738884189,10.337014925373134,4.791541016640452
411,Watsonia,2013,9.76053412462908,20.458456973293767,1.7311572700296736,4.683086053412463,6.448367952522255,39.57566765578635,0.4332344213649852,0.017804154302670624,5.937632917977071,10.697922848664687,5.1679036190179195
412,Watsonia,2014,10.421917808219177,21.643287671232876,1.32,4.973150684931507,6.416986301369863,37.73278236914601,0.3972602739726027,0.005479452054794521,3.6002075642238327,11.221369863013699,5.438783526689416
413,Watsonia,2015,9.964285714285714,21.093131868131866,1.3057851239669422,5.0596685082872925,6.478021978021978,37.92797783933518,0.3901098901098901,0.008241758241758242,3.33401101127666,11.128846153846155,5.5434191782358075
414,Watsonia,2016,10.630167597765363,20.81361111111111,1.9627118644067796,4.6640668523676885,6.080555555555556,39.07122507122507,0.46111111111111114,0.011111111111111112,5.850291825027975,10.139106145251397,5.069735686115891
415,Watsonia,2017,10.864705882352942,22.828735632183907,1.5710982658959538,4.829885057471264,7.033908045977012,32.72839506172839,0.367816091954023,0.022988505747126436,4.896543329482236,11.934117647058823,4.934771037563736
416,Williamtown,2009,12.60576923076923,24.125549450549453,2.9829201101928375,5.158543417366946,7.224722222222223,42.26392961876833,0.3598901098901099,0.03296703296703297,10.31928063264915,11.51978021978022,4.8250030566848485
417,Williamtown,2010,12.896011396011396,23.90883190883191,2.601169590643275,4.7918918918918925,6.720743034055728,40.787425149700596,0.42450142450142453,0.03418803418803419,6.450115262368641,11.012820512820513,4.3245981837101874
418,Williamtown,2011,13.438403041825095,24.39236641221374,3.6880341880341883,6.946192893401015,6.784967320261437,42.01229508196721,0.38022813688212925,0.053231939163498096,10.129730706571982,10.978625954198474,4.34777448039231
419,Williamtown,2012,11.260687022900765,23.034732824427483,3.192241379310345,7.64875,6.976842105263158,41.5136186770428,0.33587786259541985,0.03816793893129771,8.081346710260645,11.774045801526718,4.554894429321278
420,Williamtown,2013,11.803137254901962,24.396470588235296,4.3511312217194575,8.751219512195123,7.217821782178218,42.13061224489796,0.27058823529411763,0.043137254901960784,18.100169790413382,12.593333333333334,5.151316117535608
421,Williamtown,2014,12.98007662835249,24.435135135135134,3.4502242152466365,8.527058823529412,6.930526315789473,41.797665369649806,0.36015325670498083,0.05747126436781609,7.617877707098737,11.503088803088804,4.091784891781405
422,Williamtown,2015,12.834265734265735,24.147902097902097,4.5882812500000005,8.100507614213198,7.8533333333333335,42.329824561403505,0.28321678321678323,0.06643356643356643,15.484115180295797,11.313636363636363,4.69289751447224
423,Williamtown,2016,12.879640718562875,23.9644776119403,3.4811550151975683,9.208653846153847,8.31186440677966,42.37581699346405,0.31044776119402984,0.03880597014925373,15.823782190368203,11.082934131736526,4.236503999737576
424,Williamtown,2017,15.613636363636363,25.517613636363638,4.0636363636363635,,,39.89221556886228,0.5227272727272727,0.056818181818181816,8.943788673943267,9.903977272727273,4.071438647743283
425,Witchcliffe,2009,10.289801699716714,21.351966292134833,2.7768361581920904,,,41.07887323943662,0.49859943977591037,0.01680672268907563,6.296455690918292,11.022727272727273,4.943123279311143
426,Witchcliffe,2010,10.017039106145251,21.793314763231198,2.393854748603352,,,37.97486033519553,0.44722222222222224,0.030555555555555555,7.079086348580845,11.764145658263306,4.569617870713268
427,Witchcliffe,2011,11.013354037267082,22.118944099378883,3.004416403785489,,,40.99688473520249,0.4782608695652174,0.037267080745341616,7.150186732321878,11.105590062111801,4.3494798406691055
428,Witchcliffe,2012,10.604776119402985,21.919161676646706,3.1486567164179102,,,40.288288288288285,0.5164179104477612,0.03880597014925373,8.065836302334375,11.303293413173654,4.671338195021721
429,Witchcliffe,2013,10.917878787878788,21.674848484848486,3.9100303951367783,,,39.99393939393939,0.5303030303030303,0.05454545454545454,10.0203903244919,10.756969696969698,4.58094008539167
430,Witchcliffe,2014,11.340168539325843,21.630337078651685,2.7732954545454547,,,40.331460674157306,0.4606741573033708,0.03089887640449438,6.495553810759272,10.290168539325844,4.545456047058407
431,Witchcliffe,2015,10.850974930362117,21.75208913649025,2.3570621468926554,,,38.55027932960894,0.4373259052924791,0.019498607242339833,6.09138790769552,10.901114206128133,4.458768134834623
432,Witchcliffe,2016,10.710422535211267,20.857584269662922,3.4458452722063035,,,41.27350427350427,0.5365168539325843,0.03651685393258427,7.719639544702101,10.11549295774648,4.577970089205712
433,Witchcliffe,2017,11.438636363636364,22.813714285714287,1.8852272727272728,,,39.0,0.44886363636363635,0.017045454545454544,5.7481831121589275,11.377714285714287,4.633128511379289
434,Wollongong,2008,16.939285714285713,24.082758620689653,3.3428571428571425,,,52.06896551724138,0.4827586206896552,0.034482758620689655,9.51892573192727,7.0249999999999995,3.3452702930156977
435,Wollongong,2009,14.845983379501384,21.563636363636366,2.6537396121883656,,,47.43801652892562,0.33884297520661155,0.03856749311294766,7.842228540182589,6.715512465373962,2.8936391592373707
436,Wollongong,2010,14.675229357798166,21.074698795180723,3.4815533980582525,,,46.109422492401215,0.32238805970149254,0.050746268656716415,10.765231561194254,6.378593272171254,2.406987624830997
437,Wollongong,2011,14.672835820895521,20.852537313432837,3.801791044776119,,,46.832835820895525,0.37910447761194027,0.05373134328358209,12.82377551033394,6.179701492537313,2.432995473998003
438,Wollongong,2012,14.024397590361447,20.61234939759036,3.7,,,44.87951807228916,0.3614457831325301,0.04819277108433735,10.524266357842746,6.587951807228915,2.5308082412869437
439,Wollongong,2013,14.772106824925816,21.759347181008902,4.284272997032641,,,45.682492581602375,0.2789317507418398,0.06528189910979229,14.200671371503581,6.987240356083086,2.8337649182139057
440,Wollongong,2014,15.195592286501377,21.41845730027548,3.0914127423822713,,,45.01933701657459,0.4022038567493113,0.046831955922865015,10.466452144763045,6.222865013774105,2.3873401253264217
441,Wollongong,2015,14.905602240896359,21.35182072829132,3.9244318181818185,,,45.05337078651685,0.36694677871148457,0.04481792717086835,14.030096860316679,6.446218487394958,2.7242086754111448
442,Wollongong,2016,15.272602739726027,22.07123287671233,3.5230769230769234,,,45.20054945054945,0.3041095890410959,0.043835616438356165,13.790323408374627,6.798630136986302,2.701428862387425
443,Wollongong,2017,16.973652694610777,23.125149700598804,4.320481927710843,,,43.24698795180723,0.40718562874251496,0.059880239520958084,10.011021308793921,6.151497005988023,2.158810925704886
444,Woomera,2009,13.713972602739727,26.947123287671236,0.38465753424657534,9.755248618784531,9.592200557103064,45.66573816155989,0.13150684931506848,0.0027397260273972603,2.146600994641808,13.233150684931507,3.818020054141292
445,Woomera,2010,12.84171270718232,25.31132596685083,0.6803324099722992,8.829793510324484,8.926283987915408,42.239554317548745,0.1685082872928177,0.0027624309392265192,2.821834686920512,12.469613259668508,3.345574554855289
446,Woomera,2011,13.35969696969697,26.246363636363633,0.6753799392097264,9.271525423728812,8.52676056338028,43.90522875816993,0.14501510574018128,0.006042296072507553,3.674454737012343,12.88632218844985,4.108812825488951
447,Woomera,2012,12.042215568862275,25.786567164179104,0.3498507462686567,10.016423357664234,9.282758620689656,44.797014925373134,0.0955223880597015,0.0029850746268656717,2.0428621847301263,13.712275449101796,3.575769167202094
448,Woomera,2013,13.26876876876877,26.853293413173652,0.3970059880239521,11.117793594306049,9.239834024896266,44.68862275449102,0.13134328358208955,0.005970149253731343,2.1476693184625844,13.535843373493975,4.315287048125571
449,Woomera,2014,13.719452054794521,27.52958904109589,0.3156164383561644,13.486614173228347,9.509625668449198,44.78021978021978,0.1232876712328767,0.0,1.5132028711971721,13.81013698630137,3.76049173089189
450,Woomera,2015,13.476164383561644,26.55232876712329,0.43452054794520545,11.75608856088561,8.7625,43.489010989010985,0.09863013698630137,0.005479452054794521,3.839100828038495,13.076164383561645,4.04555876081284
451,Woomera,2016,13.170868347338935,26.22324929971989,0.6397183098591549,9.01329479768786,8.837254901960783,45.424157303370784,0.1568627450980392,0.0056022408963585435,2.619909630903104,13.052380952380952,4.1480841916732105
452,Woomera,2017,14.990285714285715,28.223428571428574,0.5891428571428571,7.609859154929577,0.0,39.42857142857143,0.09714285714285714,0.011428571428571429,3.1528397812719713,13.233142857142859,3.8622604984174056
